573.316532, 1076.936063, 0
573.366753, 1079.935643, 0
573.416973, 1082.935223, 0
573.467193, 1085.934802, 0
573.517413, 1088.934382, 0
573.567634, 1091.933962, 0
573.014937, 1046.583866, 0
572.967661, 1049.583494, 0
572.920386, 1052.583121, 0
572.86768, 1030.782469, 0
572.895637, 1033.782339, 0
572.923593, 1036.782209, 0
572.951549, 1039.782078, 0
572.979506, 1042.781948, 0
573.007462, 1045.781818, 0
572.666955, 1022.62054, 0
572.740712, 1025.619633, 0
572.814468, 1028.618726, 0
572.252619, 1007.29125, 0
572.333676, 1010.290155, 0
572.414734, 1013.28906, 0
572.495792, 1016.287964, 0
572.576849, 1019.286869, 0
572.657907, 1022.285774, 0
572.727449, 985.039938, 0
572.663445, 988.039256, 0
572.599442, 991.038573, 0
572.535438, 994.03789, 0
572.471434, 997.037207, 0
572.407431, 1000.036524, 0
572.343427, 1003.035841, 0
572.279423, 1006.035159, 0
572.173269, 965.408909, 0
572.257925, 968.407714, 0
572.34258, 971.40652, 0
572.427236, 974.405325, 0
572.511892, 977.40413, 0
572.596547, 980.402936, 0
572.681203, 983.401741, 0
572.476329, 947.029796, 0
572.426867, 950.029389, 0
572.377406, 953.028981, 0
572.327945, 956.028573, 0
572.278483, 959.028165, 0
572.229022, 962.027758, 0
572.179561, 965.02735, 0
572.029744, 923.555926, 0
572.086808, 926.555384, 0
572.143872, 929.554841, 0
572.200936, 932.554298, 0
572.258, 935.553755, 0
572.315064, 938.553213, 0
572.372128, 941.55267, 0
572.429192, 944.552127, 0
571.81534, 915.77795, 0
571.898006, 918.776811, 0
571.980671, 921.775672, 0
571.982088, 901.604739, 0
571.946795, 904.604532, 0
571.911503, 907.604324, 0
571.87621, 910.604117, 0
571.840918, 913.603909, 0
571.52922, 862.359404, 0
571.563836, 865.359204, 0
571.598452, 868.359004, 0
571.633068, 871.358805, 0
571.667684, 874.358605, 0
571.7023, 877.358405, 0
571.736916, 880.358205, 0
571.771531, 883.358006, 0
571.806147, 886.357806, 0
571.840763, 889.357606, 0
571.875379, 892.357407, 0
571.909995, 895.357207, 0
571.944611, 898.357007, 0
571.979227, 901.356807, 0
571.527936, 858.155352, 0
571.528853, 861.155352, 0
571.831196, 854.073032, 0
571.60895, 857.064788, 0
571.648794, 834.321911, 0
571.676498, 837.321783, 0
571.704202, 840.321655, 0
571.731906, 843.321527, 0
571.75961, 846.321399, 0
571.787314, 849.321271, 0
571.815017, 852.321143, 0
571.479767, 825.523394, 0
